Year	DoY	Hour	NEE	H	LE	Tair	rH	VPD	Ustar	Rg
2020.0	34.0	23.0	1.6691900000000002	-36.1302	7.03797	14.15100000000001	43.4509	11.23727	0.193955	-3.568275
2020.0	34.0	23.5	2.05911	-41.9049	5.36178	14.361000000000047	45.08049	11.0339	0.221271	-3.625612
2020.0	35.0	0.0	1.64835	-26.2061	-9999	14.147000000000048	47.00956	10.47811	0.211113	-3.923843
2020.0	35.0	0.5	0.758837	-9999	-9999	13.242000000000019	49.51286	9.413986	0.107642	-4.171255
2020.0	35.0	1.0	-9999	-9999	-9999	12.227000000000032	51.44424	8.545995	0.0419593	-3.6156
2020.0	35.0	1.5	-9999	-9999	-9999	11.486000000000047	52.81113	7.907052	0.0441492	-3.231141
2020.0	35.0	2.0	-9999	-9999	-9999	10.965000000000032	53.62716	7.489186	0.0509841	-3.07641
2020.0	35.0	2.5	1.39135	-10.8743	-6.7825	10.719000000000051	53.84957	7.400575	0.0958613	-2.910564
2020.0	35.0	3.0	0.569175	-8.46057	-3.51424	11.063000000000045	54.80014	7.367848	0.116542	-3.081056
2020.0	35.0	3.5	1.3480299999999998	-12.8418	-8.11603	11.074000000000012	55.82869	7.187346999999999	0.121387	-2.956273
2020.0	35.0	4.0	-9999	-9999	-9999	11.067000000000007	56.63209	7.064859	0.1060789999999999	-2.380169
2020.0	35.0	4.5	1.31621	-9.93999	-6.615760000000001	11.492000000000019	57.32833	7.135952	0.112044	-1.96888
2020.0	35.0	5.0	0.904344	-4.47842	-4.21466	11.636000000000024	58.16817	7.034358000000001	0.0903763	-1.627021
2020.0	35.0	5.5	-9999	-9999	-9999	11.312000000000012	58.71722	6.744542999999999	0.0434925	-2.00755
2020.0	35.0	6.0	0.803005	-1.74273	-1.73229	10.942000000000007	58.37811	6.636257	0.0362279999999999	-2.014092
2020.0	35.0	6.5	0.3259869999999999	-1.40017	-1.61599	10.93300000000005	58.18896	6.654763	0.0433403	-2.379053
2020.0	35.0	7.0	0.8891889999999999	-3.77395	-4.28925	10.70700000000005	57.83952	6.62011	0.0472305	-2.195638
2020.0	35.0	7.5	1.60855	-5.88783	-5.6887	10.668000000000006	57.88391	6.5959270000000005	0.0642648	-0.3165065
2020.0	35.0	8.0	0.97788	-5.2872	-5.0849400000000005	10.67100000000005	57.77386	6.634741	0.0805401	18.11018
2020.0	35.0	8.5	-2.35346	-9999	10.0963	11.198000000000036	59.23667	6.637314	0.123173	80.24235
2020.0	35.0	9.0	-2.38765	4.08122	7.953539999999999	11.831000000000017	60.58421	6.69427	0.183597	103.4529
2020.0	35.0	9.5	-2.81632	6.33685	9.98055	12.685000000000002	60.92519	7.018478999999999	0.163949	174.8063
2020.0	35.0	10.0	-8.395589999999999	71.6086	79.7319	14.702000000000055	60.30968	8.019408	0.294214	368.7099
2020.0	35.0	10.5	-7.60509	43.5978	55.5608	15.633000000000038	58.42615	8.917146	0.358196	349.1855
2020.0	35.0	11.0	-7.405419999999999	54.7758	56.6425	16.574000000000012	57.06648	9.766641	0.376676	342.3288
2020.0	35.0	11.5	-8.0568	46.7128	54.0145	16.968000000000018	56.07955	10.25295	0.386531	337.3695
2020.0	35.0	12.0	-10.364	85.3317	73.4215	17.94300000000004	55.05344	11.13346	0.414637	521.416
2020.0	35.0	12.5	-7.832330000000001	95.9054	82.5633	19.248000000000047	52.4944	12.66757	0.405669	558.002
2020.0	35.0	13.0	-7.21179	98.2932	90.2382	20.14300000000003	48.85421	14.44783	0.400459	585.1946
2020.0	35.0	13.5	-8.70389	98.3641	108.626	20.51400000000001	47.54101	15.134860000000002	0.449347	492.5603
2020.0	35.0	14.0	-3.59655	38.8683	43.1581	20.418000000000006	46.42904	15.46238	0.2793989999999999	308.8814
2020.0	35.0	14.5	-4.22965	42.3788	63.0509	20.964000000000055	44.43658	16.52694	0.332013	371.8191
2020.0	35.0	15.0	-5.6952	60.5271	81.4191	21.28800000000001	41.67066	17.70498	0.308517	427.0315
2020.0	35.0	15.5	-6.0947	69.5177	79.4408	22.013000000000034	39.44233	18.9838	0.427544	484.9636
2020.0	35.0	16.0	-5.63911	53.1742	87.903	22.022000000000048	37.74504	19.62234	0.375446	385.6956
2020.0	35.0	16.5	-2.36895	4.8979	43.1019	21.414000000000044	39.63635	18.4534	0.343907	180.5025
2020.0	35.0	17.0	-1.52291	-5.9497	32.1348	20.802999999999997	41.6349	17.25305	0.236577	120.1159
2020.0	35.0	17.5	-0.849967	-9.65285	23.4151	20.412000000000035	43.43992	16.33353	0.276434	93.69424
2020.0	35.0	18.0	0.401728	-14.4056	10.7981	19.537000000000035	47.99126	14.16563	0.230462	34.33591
2020.0	35.0	18.5	1.99048	-18.5138	4.08402	18.562000000000012	50.85186	12.66074	0.175423	0.8742753
2020.0	35.0	19.0	1.79757	-14.259	6.046530000000001	18.18900000000002	51.97028	12.13135	0.178419	-1.453451
2020.0	35.0	19.5	1.80662	-10.0949	-9999	17.327000000000055	53.86606	11.04769	0.100611	-3.120195
2020.0	35.0	20.0	1.39189	-6.36169	-1.1604	16.715000000000032	54.63171	10.49791	0.0514084	-2.701931
2020.0	35.0	20.5	2.30738	-13.7502	-2.98518	16.343000000000018	55.05235	10.14164	0.0911357	-2.367903
2020.0	35.0	21.0	1.1214	-26.6183	7.83402	16.624000000000024	53.57312	10.70578	0.319627	-1.656899
2020.0	35.0	21.5	2.41483	-31.345	11.4005	16.801000000000045	52.54154	11.04524	0.355496	-1.857754
2020.0	35.0	22.0	2.25992	-25.2617	9.65061	16.637000000000057	53.14164	10.79566	0.366504	-1.625629
2020.0	35.0	22.5	2.63996	-27.1647	7.61145	16.351	54.2978	10.33304	0.361363	-1.81832
2020.0	35.0	23.0	1.77275	-17.5839	2.59655	16.049000000000035	55.52689	9.847755	0.2569329999999999	-2.136081
2020.0	35.0	23.5	1.51421	-15.2307	1.26206	15.702000000000055	56.92888	9.340229	0.246603	-1.985294
2020.0	36.0	0.0	2.17615	-18.3006	-0.5162680000000001	15.461000000000013	58.10743	8.936611	0.237177	-2.071721
2020.0	36.0	0.5	2.1638	-15.8448	-9999	15.215000000000032	59.16122	8.579962	0.2155099999999999	-1.902445
2020.0	36.0	1.0	1.96562	-11.2448	-9999	15.15100000000001	60.29512	8.324643	0.202517	-1.072634
2020.0	36.0	1.5	1.95843	-11.2569	-2.88035	15.185000000000002	61.3578	8.108219	0.215808	-1.2495
2020.0	36.0	2.0	2.34303	-11.5623	-4.9718800000000005	15.205000000000041	62.3677	7.897207000000001	0.24359	-1.155286
2020.0	36.0	2.5	2.60917	-8.77647	-9999	15.302000000000021	63.48724	7.709064	0.324939	-0.6978989
2020.0	36.0	3.0	2.83616	-8.37947	-10.1159	15.512000000000057	64.51007	7.584851	0.335495	-0.03350971
2020.0	36.0	3.5	2.34783	-3.2567	-9999	15.78000000000003	65.16316	7.573425999999999	0.301494	0.06089177
2020.0	36.0	4.0	2.8108	-7.59986	-5.33248	15.980999999999995	65.30322	7.636476	0.413383	-0.1699892
2020.0	36.0	4.5	3.06147	-8.34992	-3.74911	16.077000000000055	64.99355	7.759364	0.380723	-0.1370929
2020.0	36.0	5.0	2.39042	-9.82619	-3.66981	16.230000000000018	64.6142	7.915735000000001	0.330099	-0.600853
2020.0	36.0	5.5	2.15984	-10.1131	-5.124280000000001	16.04200000000003	64.52888	7.824801	0.229187	-1.672887
2020.0	36.0	6.0	2.50319	-11.1591	-7.3646	15.742999999999995	64.44229	7.696638	0.2376489999999999	-1.418023
2020.0	36.0	6.5	1.15445	-9999	-9999	15.390000000000043	64.49305	7.499815	0.1716589999999999	-1.640665
2020.0	36.0	7.0	0.695947	-2.50349	-3.0805700000000003	14.946000000000026	64.54117	7.279954	0.0722786	-1.952706
2020.0	36.0	7.5	-9999	-9999	-9999	14.682000000000016	64.42728	7.149738	0.0434866999999999	-0.8261683
2020.0	36.0	8.0	0.93225	-2.29115	-3.52407	14.436000000000035	64.28117	7.071164	0.0448463	19.13301
2020.0	36.0	8.5	-0.6573260000000001	-9999	-9999	14.786000000000001	64.42277	7.251819	0.100238	69.06381
2020.0	36.0	9.0	-2.13959	6.70225	11.6541	15.338000000000022	64.82149	7.464385999999999	0.174529	111.8419
2020.0	36.0	9.5	-2.59389	5.3683	13.3154	16.009000000000015	64.32441	7.926481	0.212358	131.8484
2020.0	36.0	10.0	-3.25871	10.1269	19.6015	16.65300000000002	63.40261	8.442283	0.271623	155.8231
2020.0	36.0	10.5	-5.091559999999999	21.2035	32.6526	17.593000000000018	61.84377	9.307996	0.273728	215.8326
2020.0	36.0	11.0	-9.54812	67.5354	76.3848	18.939999999999998	59.72118	10.6123	0.358266	399.6027
2020.0	36.0	11.5	-10.8629	83.1607	97.0813	20.067000000000007	57.8063	11.94614	0.44851	429.6701
2020.0	36.0	12.0	-12.7174	119.49	133.465	21.21900000000005	55.43884	13.49377	0.515888	518.9639
2020.0	36.0	12.5	-12.0677	119.329	124.284	21.875	53.65447	14.55446	0.567129	564.8412
2020.0	36.0	13.0	-7.779389999999999	71.544	89.0919	21.79400000000004	52.84222	14.76576	0.491724	404.5356
2020.0	36.0	13.5	-8.39965	65.4936	115.113	22.494000000000028	51.38805	15.84351	0.548607	429.8431
2020.0	36.0	14.0	-4.43301	19.0205	75.8132	22.189999999999998	51.32961	15.64294	0.462862	198.737
2020.0	36.0	14.5	-9999	-31.3509	-9999	21.710000000000036	61.41097	12.00045	0.420306	95.4924
2020.0	36.0	15.0	-3.04748	-13.8129	60.1604	21.388000000000034	55.31657	13.72336	0.396904	88.09886
2020.0	36.0	15.5	-9999	-9999	43.4764	20.968000000000018	56.47214	13.050809999999998	0.550854	75.20621
2020.0	36.0	16.0	-9999	-9999	12.7492	20.964000000000055	57.26419	12.79749	0.247506	43.42097
2020.0	36.0	16.5	0.862664	-4.2763800000000005	5.85149	20.754999999999995	58.52585	12.26337	0.147225	24.49435
2020.0	36.0	17.0	1.29023	-10.2325	20.9808	20.355999999999995	65.55974	9.85988	0.10567	6.465696
2020.0	36.0	17.5	2.94967	-15.3575	32.9404	20.126000000000033	63.26732	10.41415	0.1692779999999999	1.038746
2020.0	36.0	18.0	-9999	-9999	-9999	19.576000000000022	98.76666	0.8672546999999999	0.0822927	-1.1031
2020.0	36.0	18.5	-9999	-3.25181	-9999	18.885000000000048	130.7009	-7.117331	0.110491	-0.2312646
2020.0	36.0	19.0	-9999	-22.8825	-9999	18.793000000000006	151.762	-11.70028	0.11556	-0.0816339
2020.0	36.0	19.5	-9999	-9999	-9999	18.668000000000006	-9999	-9999	0.170229	-0.06381408
2020.0	36.0	20.0	-9999	-6.41558	-9999	18.636000000000024	-9999	-9999	0.199851	-0.06449243
2020.0	36.0	20.5	-9999	-9999	-9999	18.232000000000028	-9999	-9999	0.224056	-0.2715499
2020.0	36.0	21.0	3.4684800000000005	-8.8497	27.6094	17.746000000000038	-9999	-9999	0.155771	-0.3433536
2020.0	36.0	21.5	4.43876	-4.30366	2.49553	17.66300000000001	-9999	-9999	0.133124	-0.2826473
2020.0	36.0	22.0	5.607819999999999	-4.93857	1.59165	17.649000000000058	-9999	-9999	0.1867339999999999	-0.175533
2020.0	36.0	22.5	4.67098	-2.9484	5.11451	17.701000000000022	-9999	-9999	0.183125	-0.1322323
2020.0	36.0	23.0	5.42469	-8.961039999999999	5.77	17.677999999999997	-9999	-9999	0.247132	-0.1226172
2020.0	36.0	23.5	2.55559	-9.98581	1.47821	17.825000000000045	-9999	-9999	0.273012	0.006185971
2020.0	37.0	0.0	7.498489999999999	-5.00656	3.4929	18.040999999999997	-9999	-9999	0.298141	-0.007655787
2020.0	37.0	0.5	4.18473	-9.43102	1.52122	18.164000000000044	-9999	-9999	0.3144409999999999	-0.04158598
2020.0	37.0	1.0	-9999	-9999	-9999	18.273000000000025	-9999	-9999	0.351825	-0.04299402
2020.0	37.0	1.5	-9999	-9999	-9999	18.713000000000022	-9999	-9999	0.470896	0.02572262
2020.0	37.0	2.0	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0.01322836
2020.0	37.0	2.5	-9999	-9999	-9999	20.029000000000053	-9999	-9999	0.5791390000000001	0.04506994
2020.0	37.0	3.0	-9999	-9999	-9999	20.461000000000013	-9999	-9999	0.6012810000000001	-0.07673085
2020.0	37.0	3.5	-9999	-9999	-9999	20.78400000000005	78.74828	6.114173000000001	0.741232	-0.05094887
2020.0	37.0	4.0	5.13724	-53.2024	8.76277	20.995000000000005	72.12736	7.911456	0.733742	0.29356
2020.0	37.0	4.5	6.62145	-45.6462	32.7748	20.914000000000044	74.0869	7.397133999999999	0.74039	-0.7611994
2020.0	37.0	5.0	-9999	-9999	-9999	20.82000000000005	72.00169	8.021269	0.64445	-0.9194245
2020.0	37.0	5.5	-9999	-9999	-9999	20.831000000000017	122.8817	-6.462348	0.6107640000000001	-0.8455719
2020.0	37.0	6.0	-9999	-9999	-9999	-9999	95.17137	1.808872	-9999	-1.151064
2020.0	37.0	6.5	-9999	-9999	-9999	21.40900000000005	65.52756	10.74247	0.6411859999999999	-0.8418967
2020.0	37.0	7.0	4.96836	-51.2221	22.9741	21.336000000000013	68.63605	9.456849	0.655177	-0.4826997
2020.0	37.0	7.5	5.0836	-58.874	31.799	21.362000000000023	65.65058	10.43236	0.694014	-0.1885354
2020.0	37.0	8.0	3.72582	-56.5939	33.9437	21.361000000000047	64.61793	10.78153	0.734933	6.877813
2020.0	37.0	8.5	2.52035	-48.9968	30.0418	21.482000000000028	63.89106	11.12502	0.707094	22.95875
2020.0	37.0	9.0	2.99247	-47.5377	35.0712	21.591000000000008	64.20394	11.11131	0.671423	22.29952
2020.0	37.0	9.5	2.3407400000000003	-43.2748	38.6624	21.982000000000028	63.67821	11.53215	0.664868	31.33444
2020.0	37.0	10.0	1.92257	-43.2252	33.9562	22.37700000000001	63.00417	12.00915	0.605913	42.53778
2020.0	37.0	10.5	0.301291	-46.4914	59.7199	22.742999999999995	61.95247	12.62291	0.708327	73.94465
2020.0	37.0	11.0	1.5788799999999998	-52.6622	69.6932	23.12900000000002	61.03516	13.19561	0.725294	78.10484
2020.0	37.0	11.5	-6.03075	-23.3552	132.455	23.575000000000045	60.07923	13.88798	0.918359	323.1098
2020.0	37.0	12.0	-6.22187	-6.64963	131.365	24.004999999999995	58.79627	14.69128	0.946472	304.6152
2020.0	37.0	12.5	-9999	-9999	-9999	24.031000000000006	58.2713	14.91318	0.863926	238.3459
2020.0	37.0	13.0	-9999	-29.8628	-9999	24.253000000000043	56.31153	15.83051	1.00379	185.4078
2020.0	37.0	13.5	-9999	-9999	-9999	24.41700000000003	54.91904	16.49654	1.02657	109.3885
2020.0	37.0	14.0	-9999	-9999	-9999	24.602000000000032	54.46233	16.84053	1.01332	150.8737
2020.0	37.0	14.5	-9999	-9999	-9999	23.91300000000001	60.47845	14.16742	1.01469	112.9839
2020.0	37.0	15.0	-9999	-9999	-9999	21.285000000000025	74.47092	7.705877	1.11635	53.43931
2020.0	37.0	15.5	-9999	-9999	-9999	21.298000000000002	69.26598	9.010296	0.7372810000000001	49.45716
2020.0	37.0	16.0	3.08991	-63.2301	-9999	21.936000000000035	72.25007	8.638332	0.757994	43.04184
2020.0	37.0	16.5	-9999	-71.8011	-9999	22.601	60.80874	12.8671	0.7413609999999999	25.40465
2020.0	37.0	17.0	-9999	-9999	-9999	19.70900000000006	61.62766	11.44617	0.540931	0.6409159
2020.0	37.0	17.5	-9999	-9999	-9999	18.335000000000036	-9999	-9999	0.499191	2.498157
2020.0	37.0	18.0	-9999	-9999	-9999	17.980999999999995	-9999	-9999	0.428184	0.296402
2020.0	37.0	18.5	-9999	-9999	-9999	17.77800000000002	-9999	-9999	0.330361	-0.07974026
2020.0	37.0	19.0	-9999	-9999	-9999	17.129999999999995	-9999	-9999	0.358488	-0.4937654
2020.0	37.0	19.5	-9999	-9999	-9999	16.78800000000001	-9999	-9999	0.325942	-0.4031999
2020.0	37.0	20.0	-9999	-9999	-9999	16.585000000000036	-9999	-9999	0.326492	-0.5423342
2020.0	37.0	20.5	-9999	-9999	-9999	16.484000000000037	-9999	-9999	0.172423	-0.5681139
2020.0	37.0	21.0	-9999	-9999	-9999	16.426000000000045	176.0684	-13.71216	0.692951	-1.023669
2020.0	37.0	21.5	-9999	-9999	-9999	-9999	120.7632	-2.719495	-9999	-0.3904939
2020.0	37.0	22.0	-9999	-9999	-9999	16.716000000000008	62.73477	9.040148	0.431989	-0.2604519
2020.0	37.0	22.5	-9999	-9999	-9999	16.78400000000005	66.73574	7.629614	0.441387	-0.1809432
2020.0	37.0	23.0	-9999	-34.7204	34.0967	16.613	66.95301	7.279655	0.422405	-1.04433
2020.0	37.0	23.5	2.79557	-35.8059	28.6402	16.313000000000045	59.84277	8.90478	0.41705	0.1785069
2020.0	38.0	0.0	-9999	-9999	62.9408	15.719000000000051	57.36586	9.172461	0.4433609999999999	0.386227
2020.0	38.0	0.5	-9999	-9999	-9999	14.137000000000057	58.24484	8.1519	0.482867	-0.6030089
2020.0	38.0	1.0	-9999	-9999	-9999	13.725999999999999	50.08903	9.512807	0.6606489999999999	-1.037463
2020.0	38.0	1.5	-9999	-9999	-9999	12.822000000000003	44.30843	10.06445	0.600275	-3.117633
2020.0	38.0	2.0	-9999	-9999	-9999	12.004999999999995	39.65313	10.36147	0.606137	-3.840312
2020.0	38.0	2.5	-9999	-9999	-9999	11.113	32.9271	10.86925	0.586959	-3.552558
2020.0	38.0	3.0	-9999	-9999	-9999	10.330000000000041	33.26539	10.29241	0.580774	-3.454776
2020.0	38.0	3.5	-9999	-9999	-9999	9.735000000000014	33.7896	9.840655	0.538668	-4.043986
2020.0	38.0	4.0	1.34158	-33.7967	34.5247	9.366000000000042	35.0419	9.44196	0.371877	-4.27833
2020.0	38.0	4.5	-9999	-9999	-9999	9.225999999999999	30.19536	10.05057	0.497439	-4.145549
2020.0	38.0	5.0	0.97467	-20.3266	47.7412	9.00200000000001	32.54494	9.573424	0.443104	-1.665722
2020.0	38.0	5.5	0.794187	-9.54914	48.2904	8.91500000000002	34.9494	9.173676	0.48043	-1.052665
2020.0	38.0	6.0	-9999	-9999	-9999	8.362000000000023	41.04527	8.023456	0.522135	-3.672229
2020.0	38.0	6.5	-9999	-9999	-9999	7.545000000000016	45.94435	6.908653999999999	0.582021	-4.230456
2020.0	38.0	7.0	-9999	-17.5045	76.6277	6.898000000000025	43.10007	6.984521	0.526876	-4.693161
2020.0	38.0	7.5	-9999	-9999	-9999	6.412000000000035	36.62477	7.583628999999999	0.46031	-1.504608
2020.0	38.0	8.0	-9999	-1.6867	49.0793	6.175000000000011	35.48859	7.597306000000001	0.5409010000000001	25.93798
2020.0	38.0	8.5	-5.09977	46.7098	-9999	6.191000000000031	33.39574	7.862657	0.530931	75.68285
2020.0	38.0	9.0	-9999	5.40618	153.447	5.5330000000000155	43.34192	6.353915	0.5287189999999999	90.74443
2020.0	38.0	9.5	-2.72803	32.8089	54.8345	5.831000000000017	33.82092	7.59366	0.493117	122.1983
2020.0	38.0	10.0	-4.31666	77.1971	77.2311	6.216000000000008	30.40883	8.181681	0.541667	327.4164
2020.0	38.0	10.5	-4.37749	79.2523	82.0374	6.507000000000005	27.51603	8.651428	0.589733	361.5972
2020.0	38.0	11.0	-6.070930000000001	134.311	105.891	7.274000000000058	25.36439	9.394239	0.558409	609.5325
2020.0	38.0	11.5	-6.05145	119.016	88.9788	7.386000000000024	28.56978	8.996118	0.4167479999999999	546.6527
2020.0	38.0	12.0	-5.6044	120.442	94.2377	7.16700000000003	26.11143	9.215301	0.47693	589.9988
2020.0	38.0	12.5	-6.04942	153.284	114.974	7.753000000000043	24.46431	9.775217	0.443958	779.418
2020.0	38.0	13.0	-7.655060000000001	-9999	144.689	8.314999999999998	23.52966	10.26109	0.4844529999999999	803.8286
2020.0	38.0	13.5	-7.46755	-9999	138.793	8.540999999999997	22.6916	10.54359	0.584871	782.5123
2020.0	38.0	14.0	-9999	-9999	-9999	8.757000000000005	21.90961	10.7994	0.518942	737.1602
2020.0	38.0	14.5	-6.31324	152.526	120.907	9.217000000000041	21.73293	11.12535	0.493708	703.1753
2020.0	38.0	15.0	-6.73612	163.624	128.189	9.501000000000033	20.45823	11.52042	0.527324	638.8306
2020.0	38.0	15.5	-5.08908	121.316	106.254	9.758000000000038	19.22413	11.84954	0.4833199999999999	573.364
2020.0	38.0	16.0	-5.35032	121.344	112.141	9.843000000000018	18.70738	12.0069	0.4962359999999999	487.1875
2020.0	38.0	16.5	-4.25969	94.9364	99.4963	10.138000000000034	18.54104	12.22514	0.525763	387.6477
2020.0	38.0	17.0	-3.19743	59.9714	75.209	10.111000000000047	17.18944	12.39434	0.457339	282.1877
2020.0	38.0	17.5	-2.36377	37.8694	64.0157	10.012000000000057	17.58913	12.22534	0.380248	175.0221
2020.0	38.0	18.0	-0.471322	6.18305	40.0111	9.511000000000024	17.95214	11.77048	0.322894	76.2838
2020.0	38.0	18.5	0.856317	-23.4522	23.7691	8.367000000000019	18.3696	11.10192	0.284428	4.130256
2020.0	38.0	19.0	1.3119	-27.1502	25.165	7.546000000000049	18.94414	10.51054	0.285915	-4.883712
2020.0	38.0	19.5	0.971159	-16.6402	13.7341	6.676000000000045	22.1004	9.534347	0.165771	-5.038286
2020.0	38.0	20.0	0.872647	-10.0556	7.2953	6.080000000000041	23.56425	8.993949	0.1100059999999999	-4.654197
2020.0	38.0	20.5	1.02665	-6.490880000000001	5.5717	5.58400000000006	25.49768	8.52623	0.0950853999999999	-4.576933
2020.0	38.0	21.0	-9999	-9999	-9999	5.241000000000042	25.33799	8.414122	0.0798291999999999	-4.0447
2020.0	38.0	21.5	-9999	-1.46711	-9999	4.758000000000038	27.70396	7.814177	0.0863432	-4.220229
2020.0	38.0	22.0	-0.8002630000000001	3.13632	-2.60439	4.439000000000021	31.1466	7.274764	0.0467345	-4.135962
2020.0	38.0	22.5	0.8998510000000001	-1.0804	2.39553	3.2520000000000095	34.7232	6.473826000000001	0.0386358	-3.964129
2020.0	38.0	23.0	0.2324409999999999	-1.40527	-1.40284	3.055000000000007	34.95298	6.412746	0.0423982	-2.909872
2020.0	38.0	23.5	1.39552	-3.48506	-0.704137	2.587000000000046	39.36655	5.651633	0.0555487	-3.919862
2020.0	39.0	0.0	-0.57031	2.61961	-0.673847	2.604000000000042	37.69613	5.943117999999999	0.0517477	-3.809617
2020.0	39.0	0.5	-9999	-9999	-0.209903	2.782000000000039	36.84418	6.010299999999999	0.0278186	-3.780119
2020.0	39.0	1.0	-1.2389	6.60615	0.408404	2.365000000000009	38.46405	5.711621999999999	0.0703823	-3.312814
2020.0	39.0	1.5	-0.743409	1.80894	-5.7928	2.229000000000042	37.5629	5.765256	0.0525592	-3.227042
2020.0	39.0	2.0	-0.5724100000000001	2.41989	-1.25168	2.1440000000000623	37.78769	5.611642999999999	0.0758077	-3.536236
2020.0	39.0	2.5	-6.67363	0.852333	-9999	1.9800000000000182	28.44325	6.445168	0.0399892	-3.044941
2020.0	39.0	3.0	1.67645	-9999	-9999	1.8050000000000068	34.90091	5.677908	0.0523144	-3.726821
2020.0	39.0	3.5	2.77631	-3.94741	1.2544	1.136000000000024	37.02678	5.195978	0.0716753999999999	-4.01757
2020.0	39.0	4.0	-9999	-1.3885299999999998	-9999	1.2549999999999955	21.8145	6.5595110000000005	0.0382201	-3.485048
2020.0	39.0	4.5	-9999	11.9122	-9999	1.3799999999999955	29.14956	5.898219	0.0883939	-3.462357
2020.0	39.0	5.0	-0.26504	-0.518582	-9999	1.2840000000000487	3.118226	8.20748	0.0263254999999999	-2.707489
2020.0	39.0	5.5	5.5018400000000005	-5.5486	-9999	0.8870000000000573	33.62886	5.296583	0.0537661	-3.833954
2020.0	39.0	6.0	-9999	-1.2157	-9999	0.69500000000005	27.71235	5.742615	0.0430199	-2.946416
2020.0	39.0	6.5	2.48762	-5.32678	-9999	0.6240000000000236	34.00755	5.098903	0.0439009	-3.174968
2020.0	39.0	7.0	-9999	-4.3185	-3.0214	0.9820000000000277	35.96477	5.2078120000000006	0.0951366999999999	-3.606108
2020.0	39.0	7.5	1.18924	-7.56613	-1.86319	1.2150000000000318	37.49279	5.102104	0.0732718999999999	-1.205816
2020.0	39.0	8.0	0.8206709999999999	-9999	1.86889	2.090000000000032	40.0303	5.118876	0.0457901	35.36102
2020.0	39.0	8.5	-0.620363	3.4338800000000003	15.1619	3.5060000000000286	40.76297	5.627184	0.125114	204.1554
2020.0	39.0	9.0	-1.99741	19.7082	47.1061	5.406000000000006	39.54605	6.487579	0.183798	240.6111
2020.0	39.0	9.5	-5.73212	29.8353	74.7638	7.2660000000000196	36.47961	7.710542999999999	0.176388	298.2114
2020.0	39.0	10.0	-6.56729	53.5054	103.4	8.89100000000002	31.22268	9.450191	0.2979239999999999	422.0214
2020.0	39.0	10.5	-7.321860000000001	82.4352	112.464	10.323000000000036	26.6222	11.12525	0.354055	518.8931
2020.0	39.0	11.0	-8.90427	111.189	133.803	11.754999999999995	22.05165	13.0409	0.4539229999999999	597.4041
2020.0	39.0	11.5	-9.10434	-9999	141.167	12.783000000000015	18.42036	14.62049	0.4987229999999999	660.3972
2020.0	39.0	12.0	-10.0367	-9999	152.01	14.079000000000065	17.30498	16.03897	0.485652	712.4592
2020.0	39.0	12.5	-4.62214	42.4676	83.669	14.00200000000001	17.55789	15.97166	0.47408	276.0038
2020.0	39.0	13.0	-1.7867	9.90624	29.2146	13.644000000000062	16.83849	15.81981	0.2158179999999999	100.9116
2020.0	39.0	13.5	-9999	-9999	-9999	13.26600000000002	18.51846	15.07996	0.0336878	88.1869
2020.0	39.0	14.0	-2.0585	-0.196596	43.3949	12.991000000000042	21.72829	14.311419999999998	0.152864	88.75001
2020.0	39.0	14.5	-3.21329	28.3709	43.4642	13.638000000000034	20.92535	15.04543	0.243551	211.4844
2020.0	39.0	15.0	-1.54531	6.9653	47.2989	14.13900000000001	20.55325	15.58897	0.190641	151.2956
2020.0	39.0	15.5	-2.67788	4.69334	39.5242	14.595000000000027	22.38336	15.67811	0.183675	114.9585
2020.0	39.0	16.0	-2.15046	-1.15969	37.7866	14.729000000000042	23.54182	15.55171	0.188102	119.4235
2020.0	39.0	16.5	-9999	-9999	92.4902	14.975000000000023	22.53554	16.06469	0.228238	126.2904
2020.0	39.0	17.0	-9999	-9999	-9999	13.658000000000015	51.0775	9.187021	0.2111579999999999	106.334
2020.0	39.0	17.5	-0.648234	3.33284	38.9729	13.205000000000041	29.14545	13.12119	0.225579	90.10262
2020.0	39.0	18.0	-9999	-9999	-9999	12.41900000000004	43.5172	10.09011	0.212727	16.10078
2020.0	39.0	18.5	-9999	-2.77811	-96.6044	11.771000000000015	52.33811	8.038287	0.202584	2.012717
2020.0	39.0	19.0	1.02197	-4.8358300000000005	8.40532	11.063000000000045	41.08395	9.542896	0.12397	-2.049816
2020.0	39.0	19.5	0.7547119999999999	-4.825819999999999	-9999	10.283000000000015	44.02307	8.632641	0.100589	-2.040904
2020.0	39.0	20.0	4.27251	-6.7324600000000006	-9999	10.225000000000023	46.36264	8.26002	0.195854	-0.1074885
2020.0	39.0	20.5	0.728819	-2.10883	3.57404	10.355999999999995	47.02013	8.219678	0.0649846	-0.9774503
2020.0	39.0	21.0	0.533788	-3.04587	0.708449	10.116000000000042	47.33951	8.028044	0.0391097	-2.463709
2020.0	39.0	21.5	1.1152799999999998	-8.420819999999999	2.77265	9.387000000000057	46.69133	7.761864000000001	0.0858401999999999	-3.05957
2020.0	39.0	22.0	1.21814	-9999	9.10181	8.762000000000057	45.33924	7.649684	0.122641	-3.638971
2020.0	39.0	22.5	1.18204	-7.000210000000001	1.7235200000000002	8.078000000000031	45.29309	7.34267	0.1014149999999999	-3.787173
