TIMESTAMP,Fc_Org_L2,Fc_Gapfilled_L3,Fc_All_Gapfilled,Rg_Org_L2,Rg_Gapfilled_L3,LE_Org_L2,LE_Gapfilled_L3,LE_All_Gapfilled,H_Org_L2,H_Gapfilled_L3,H_All_Gapfilled,Tair_Org_L2,Tair_Gapfilled_L3,VPD_Org_L2,VPD_Gapfilled_L3,VPD_All_Gapfilled,Reco_Reference_L3,Reco_L3,GPP_L3,ET_Gapfilled_L3,Fc_Org_L2_Sum,Fc_Gapfilled_L3_Sum,Fc_All_Gapfilled_Sum,Rg_Org_L2_Sum,Rg_Gapfilled_L3_Sum,Rg_All_Gapfilled_Sum,LE_Org_L2_Sum,LE_Gapfilled_L3_Sum,LE_All_Gapfilled_Sum,H_Org_L2_Sum,H_Gapfilled_L3_Sum,H_All_Gapfilled_Sum,Reco_L3_Sum,GPP_L3_Sum,ET_Gapfilled_L3_Sum,Rg_Org_L2_Max,Rg_Gapfilled_L3_Max,Rg_All_Gapfilled_Max,Tair_Org_L2_Max,Tair_Gapfilled_L3_Max,Tair_All_Gapfilled_Max,VPD_Org_L2_Max,VPD_Gapfilled_L3_Max,VPD_All_Gapfilled_Max,ET_Gapfilled_L3_Max,Rg_Org_L2_Min,Rg_Gapfilled_L3_Min,Tair_Org_L2_Min,Tair_Gapfilled_L3_Min,VPD_Org_L2_Min,VPD_Gapfilled_L3_Min,ET_Gapfilled_L3_Min,Fc_Gapfilled_L3_Sum_Carbon,GPP_L3_Sum_Carbon,Reco_L3_Sum_Carbon
2018-12-31,2.018360622222222,2.053648243055555,2.0842650868055554,,,38.115414069767446,38.697218565972236,38.50425556840279,-10.39614318181818,-9.399057864583332,-9.402432322916669,12.763104166666677,12.763104166666677,,,,2.563398248974962,2.1812096501863727,0.12756140713081796,0.02823636377930674,90.82622799999999,98.57511566666665,100.04472416666667,0.0,0.0,0.0,1638.9628050000003,1857.4664911666673,1848.204267283334,-457.43029999999993,-451.15477749999997,-451.31675150000007,104.6980632089459,6.122947542279261,1.3553454614067235,,,,15.3270000000001,15.3270000000001,15.3270000000001,,,,0.11131559893454673,,,10.984,10.984,,,-0.007933300681362021,2.1292224983999994,0.13225566691323204,2.2614781653132314
2019-01-01,1.86268002,2.1375655529166666,2.1219957022291673,,,29.10948634090909,27.438551638888892,27.541280734722225,0.8789757555555542,0.7725962916666652,0.8020982989583331,14.153250000000009,14.153250000000009,,,,2.563398248974962,2.426403941469331,0.28883838855266447,0.02006052290505629,81.95792088,102.60314654,101.85579370700003,0.0,0.0,0.0,1280.817399,1317.0504786666668,1321.9814752666668,39.55390899999994,37.08462199999993,38.500718349999985,116.46738919052788,13.864242650527896,0.962905099442702,,,,18.119,18.119,18.119,,,,0.12217379065149675,,,11.744,11.744,,,-0.005802289375515403,2.2162279652639993,0.2994676412514025,2.5156956065154015
2019-01-02,1.6582540749999999,1.8598095156249996,1.7740070444444445,,,34.37723094444445,26.792517269444446,27.245955025000004,6.541479175000001,6.358438361111112,6.373415376041666,13.183979166666672,13.183979166666672,,,,2.563398248974962,2.2520306275857704,0.3922211119607697,0.01955796746435899,66.330163,89.27085674999998,85.15233813333333,0.0,0.0,0.0,1237.580314,1286.0408289333334,1307.8058412000003,261.659167,305.2050413333334,305.92393804999995,108.09747012411698,18.826613374116945,0.9387824382892316,,,,16.018,16.018,16.018,,,,0.08890101982214627,,,11.174,11.174,,,-0.004309153954427385,1.9282505057999995,0.406654848880926,2.334905354680927
2019-01-03,1.9408685142857134,2.029032569444444,2.1182115343749994,,,16.880527882352943,16.673472175843262,17.582715605241408,0.8321011394736842,0.5915670789930556,0.646786054375,12.979041666666667,12.979041666666667,,,,2.563398248974962,2.220995140199452,0.1919625707550073,0.012167924738562236,67.93039799999997,97.39356333333332,101.67415364999998,0.0,0.0,0.0,573.9379480000001,800.3266644404765,843.9703490515875,31.6198433,28.39521979166667,31.045730610000003,106.6077667295737,9.21420339624035,0.5840603874509873,,,,16.174,16.174,16.174,,,,0.047043912749409084,,,10.177,10.177,,,-0.004615677235089029,2.1037009679999996,0.1990267933587916,2.3027277613587915
2019-01-04,1.5408501666666665,1.2665854236772482,1.251102397635582,,,43.165049823529394,42.03932398796295,42.401969021296296,-15.783670697674417,-12.621443884743265,-12.472098725021041,12.347562500000004,12.347562500000004,,,,2.563398248974962,2.1174902179243866,0.8509047942471385,0.03060028284375427,55.470606,60.79610033650791,60.05291508650794,0.0,0.0,0.0,1467.6116939999995,2017.8875514222216,2035.2945130222222,-678.6978399999999,-605.8293064676767,-598.66073880101,101.63953046037057,40.843430123862646,1.468813576500205,,,,14.217,14.217,14.217,,,,0.10762933388375319,,,8.21100000000001,8.21100000000001,,,-0.0024753764386152,1.3131957672685708,0.882218090675433,2.1954138579440037
2019-01-05,-0.2164135500000001,-0.08044279861111116,-0.07675502361111115,,,75.34616595744683,74.44310781250002,74.14125708333334,24.009744772727267,21.913171093749995,21.659218895833334,6.686125000000021,6.686125000000021,,,,2.563398248974962,1.31253834451495,1.3929811431260601,0.05393067242637289,-8.656542000000004,-3.861254333333336,-3.6842411333333356,0.0,0.0,0.0,3541.269800000001,3573.269175000001,3558.7803400000003,1056.4287699999998,1051.8322124999997,1039.642507,63.0018405367176,66.86309487005089,2.5886722764658985,,,,10.718,10.718,10.718,,,,0.09135607605528966,,,3.18400000000003,3.18400000000003,,,0.010082887128187742,-0.08340309360000006,1.4442428491930992,1.3608397555931002
2019-01-06,-0.49675511536585354,-0.3178138676388888,-0.3451654693750001,,,40.93380628571428,37.08352060763888,37.96594303865741,23.505666111428575,16.894293943055562,16.914068096064817,7.714583333333354,7.714583333333354,,,,2.563398248974962,1.5008222729384189,1.8186361405773075,0.02697819329751267,-20.366959729999994,-15.255065646666663,-16.567942530000003,0.0,0.0,0.0,1719.219864,1780.0089891666664,1822.3652658555557,822.6983139000001,810.9261092666669,811.8752686111112,72.0394691010441,87.29453474771076,1.2949532782806081,,,,16.124,16.124,16.124,,,,0.10641708936616791,,,1.63,1.63,,,-0.000670134740984737,-0.3295094179679999,1.885561950550552,1.5560525325825525
2019-01-07,-0.25355679375,-0.1684979052083335,-0.15410139569444425,,,51.18206077027027,40.259482644097226,40.37897708958334,18.063019515151513,12.196778970763889,12.364044746805552,7.71425000000002,7.71425000000002,,,,2.563398248974962,1.5010988482477288,1.6695967534560616,0.029343438914892123,-8.1138174,-8.087899450000007,-7.396866993333324,0.0,0.0,0.0,1893.7362484999999,1932.4551669166667,1938.1909003,596.0796439999999,585.4453905966667,593.4741478466665,72.05274471589098,80.14064416589096,1.408485067914822,,,,15.173,15.173,15.173,,,,0.12829922790819956,,,1.983,1.983,,,-0.0003618987901913126,-0.17469862812000014,1.7310379139832446,1.5563392858632452
2019-01-08,0.21349984594594595,0.38996483767361106,0.38229068684027784,,,22.09088768421053,18.937310086805557,18.895887831249997,10.311331580000003,6.8687392344494045,6.736162155977183,9.018500000000016,9.018500000000016,,,,2.563398248974962,1.6528614293831063,1.2628965917094954,0.01379765111891451,7.899494300000001,18.71831220833333,18.349952968333337,0.0,0.0,0.0,839.4537320000001,908.9908841666668,907.0026158999999,360.8966053000001,329.69948325357143,323.3357834869048,79.3373486103891,60.619036402055784,0.6622872537078964,,,,15.382,15.382,15.382,,,,0.07321399162305063,,,4.46500000000003,4.46500000000003,,,-0.004613340232823378,0.40431554369999995,1.309371186284405,1.7136867299844045
2019-01-09,-0.052663375744681,-0.03878423770833348,-0.04622191562499999,,,112.72310574468085,110.29954203125,110.36229284375001,15.573206238095235,13.294101986111107,13.584441447916662,8.076895833333356,8.076895833333356,,,,2.563398248974962,1.4885307377372472,1.52731497544558,0.07997346866376866,-2.475178660000007,-1.8616434100000072,-2.2186519499999995,0.0,0.0,0.0,5297.98597,5294.3780175,5297.3900565,654.0746619999999,638.1168953333331,652.0531894999998,71.44947541138787,73.31111882138784,3.8387264958608953,,,,11.178,11.178,11.178,,,,0.1770085058442213,,,4.14500000000004,4.14500000000004,,,-0.0057359234452829325,-0.040211497656000156,1.5835201665419771,1.5433086688859778
2019-01-10,-0.7501846,-0.6210309215277777,-0.6243103033333336,,,88.9431328888889,83.88269135416668,83.98186831597225,39.01429742857144,35.449058312500014,35.60388307430555,2.74464583333336,2.74464583333336,,,,2.563398248974962,0.8855507122444201,1.506581633772198,0.06054514847105596,-33.0081224,-29.809484233333333,-29.966894560000014,0.0,0.0,0.0,4002.4409800000003,4026.3691850000005,4031.1296791666678,1638.6004920000005,1701.5547990000007,1708.9863875666665,42.50643418773216,72.3159184210655,2.906167126610686,,,,7.35900000000004,7.35900000000004,7.35900000000004,,,,0.10442184175672206,,,-1.26399999999995,-1.26399999999995,,,0.0007799745909504712,-0.64388485944,1.5620238378950149,0.9181389784550145
2019-01-11,0.54083102,0.07928724701930015,0.07303350049152234,,,9.154988000000001,26.576264791245794,26.51207932944024,3.9506409999999996,9.86875923555496,9.778487289374405,-1.9459999999999702,3.231478977272754,,,,2.563398248974962,0.9867849356947942,0.9074976886754943,0.019244648099781835,8.1124653,3.805787856926407,3.5056080235930724,0.0,0.0,0.0,137.32482000000002,1275.6607099797982,1272.5798078131315,67.16089699999999,473.7004433066381,469.36738988997143,47.36567691335012,43.55988905642373,0.9237431087895281,,,,2.44900000000001,9.77910000000003,9.77910000000003,,,,0.05426498037680279,,,-3.00099999999998,-3.00099999999998,,,-0.002331304637678574,0.08220501770961039,0.9408936036187524,1.0230986213283626
2019-01-12,0.3192141239130435,0.3636582500000001,0.3610712843750001,,,22.755848638297866,22.329862270833328,22.40789377152777,-3.2865657777777786,-3.623381186342595,-3.620167092592595,8.044723404255333,7.941666666666681,,,,2.563398248974962,1.500837814005279,1.1371795640052786,0.016201385481766268,14.6838497,17.455596000000007,17.331421650000003,0.0,0.0,0.0,1069.5248859999997,1071.8333889999997,1075.578901033333,-147.89546000000004,-173.92229694444455,-173.76802044444455,72.04021507225339,54.584619072253375,0.7776665031247809,,,,12.8940000000001,12.8940000000001,12.8940000000001,,,,0.042788263695959346,,,2.97800000000001,2.97800000000001,,,0.0007106054964075297,0.37704087360000016,1.1790277719606728,1.5560686455606731
2019-01-13,0.04441635349999999,0.07237368937500001,0.0772099370555557,,,27.40569912195122,23.384177259627524,24.218671101073237,4.818525489361704,4.825261625000002,4.832414576041667,10.005708333333347,10.005708333333347,,,,2.563398248974962,1.7562592089388989,1.6838855195638975,0.01698139379121484,1.7766541399999995,3.4739370900000006,3.706076978666674,0.0,0.0,0.0,1123.633664,1122.4405084621212,1162.4962128515153,226.47069800000008,231.6125580000001,231.95589965,84.30044202906714,80.82650493906708,0.8151069019783124,,,,13.0,13.0,13.0,,,,0.050540842368698935,,,6.07700000000006,6.07700000000006,,,-0.03946328963222339,0.07503704114400002,1.7458525066838488,1.8208895478278504
